"आत्मेच्छा व्यवसीयतां निज गृहात्तूर्णं विनिर्गम्यताम्॥१॥""","संगः सत्सु  विधीयतां भगवतो भक्ति: दृढाऽऽधीयतां,  
शान्त्यादिः परिचीयतां दृढतरं  कर्माशु संत्यज्यताम्।  
सद्विद्वानुपसृप्यतां प्रतिदिनं तत्पादुका सेव्यतां, 
ब्रह्मैकाक्षरमर्थ्यतां श्रुतिशिरोवाक्यं समाकर्ण्यताम्॥२॥","वाक्यार्थश्च विचार्यतां श्रुतिशिरःपक्षः समाश्रीयतां,
दुस्तर्कात् सुविरम्यतां श्रुतिमतस्तर्कोऽनुसंधीयताम्।  
ब्रम्हास्मीति विभाव्यता-महरहर्गर्वः परित्यज्यताम्  
देहेऽहंमति रुझ्यतां बुधजनैर्वादः परित्यज्यताम्॥३॥","क्षुद्व्याधिश्च चिकित्स्यतां प्रतिदिनं भिक्षौषधं भुज्यतां, 
स्वाद्वन्नं न तु याच्यतां विधिवशात् प्राप्तेन संतुष्यताम्।   
शीतोष्णादि विषह्यतां न तु वृथा वाक्यं समुच्चार्यतां औदासीन्यमभीप्स्यतां जनकृपानैष्ठुर्यमुत्सृज्यताम्॥४॥","एकान्ते सुखमास्यतां परतरे चेतः समाधीयतां
पूर्णात्मा सुसमीक्ष्यतां जगदिदं तद्वाधितं दृश्यताम्।
प्राक्कर्म प्रविलाप्यतां चितिबलान्नाप्युत्तरैः श्लिश्यतां प्रारब्धं त्विह भुज्यतामथ परब्रह्मात्मना स्थीयताम्॥५॥","तस्मै श्रीगुरुमूर्तये नम इदं श्रीदक्षिणामूर्तये ॥१॥""","बीजस्यान्तरिवान्कुरो जगदिदं प्राङनिर्विकल्पं पुन-

र्मायाकल्पितदेशकालकलनावैचित्र्यचित्रीकृतम्।

मायावीव विजॄम्भयत्यपि महायोगोव यः स्वेच्छया

तस्मै श्रीगुरुमूर्तये नम इदं श्रीदक्षिणामूर्तये ॥२॥","यस्यैव स्फुरणं सदात्मकमसत्कल्पार्थकं भासते
साक्षात्तत्त्वमसीति वेदवचसा यो बोधयत्याश्रितान्।  
यत्साक्षात्करणाद्भवेन्न पुनरावृत्तिर्भवाम्भोनिधौ 
तस्मै श्रीगुरुमूर्तये नम इदं श्रीदक्षिणामूर्तये ॥३॥","नानाच्छिद्रघटोदरस्तिथ-महादीपप्रभाभास्वरं
ज्ञानं यस्य तु चक्षुरादिकरणद्वारा बहिः स्पन्दते।
जानामीति तमेव भांतमनु-भात्येतत्समस्तं जगत्
तस्मै श्रीगुरुमूर्तये नम इदं श्रीदक्षिणामूर्तये ॥४॥","देहं प्राणमपीन्द्रियाण्यपि चलां बुद्धिं च शून्यं विदुः

स्त्रीबालांधजड़ोपमास्त्वह-मिति भ्रान्ता भृशं वादिनः।

मायाशक्तिविलासकल्पितमहाव्यामोहसंहारिण॓  

तस्मै श्रीगुरुमूर्तये नम इदं श्रीदक्षिणामूर्तये ॥५॥","राहुग्रस्तदिवाकरेंदुसदृशो मायासमाच्छादनात् 

संमात्रः करणोपसंहरणतो योऽभूत्सुषुप्तः पुमान्।

प्रागस्वाप्समिति प्रबोधसमये यः प्रत्यभिज्ञायते

तस्मै श्रीगुरुमूर्तये नम इदं श्रीदक्षिणामूर्तये ॥६॥","बाल्यादिष्वपि जाग्रदादिषु तथा सर्वास्ववस्थास्वपि
व्यावृत्तास्वनुवर्तमानम-हमित्यन्तः स्फुरन्तं सदा।

स्वात्मानं प्रकटीकरोति भजतां यो मुद्रया भद्रया 

तस्मै श्रीगुरुमूर्तये नम इदं श्रीदक्षिणामूर्तये ॥७॥","विश्वं पश्यति कार्यकारण-तया स्वस्वामिसम्बन्धतः

शिष्याचार्यतया तथैव पितृपुत्राद्यात्मना भेदतः।

स्वप्ने जाग्रति वा य एष पुरुषो मायापरिभ्रामितः
तस्मै श्रीगुरुमूर्तये नम इदं श्रीदक्षिणामूर्तये ॥८॥","भूरम्भांस्यनलोऽनिलोऽम्बर-महर्नाथो हिमांशुः पुमान्
इत्याभाति चराचरात्मकमिदं यस्यैव मूर्त्यष्टकम्।
नान्यत्किञ्चन विद्यते विमृशतां यस्मात्परस्माद्विभो-स्तस्मै श्रीगुरुमूर्तये नम इदं श्रीदक्षिणामूर्तये ॥९॥","सर्वात्मत्वमिति स्फुटिकृतमिदं यस्मादमुष्मिन् स्तवे

तेनास्य श्रवणात्तदर्थमन-नाद्धयानाच्च संकीर्तनात्।

सर्वात्मत्वमहाविभूतिसहितं स्यादीश्वरत्वं  स्वतः

सिद्ध्येत्तत्पुनरष्टधा परिणतम् चैश्वर्यमव्याहतम्॥१०॥","शेषास्तु भ्रमनिलये परिभ्रमंतः ॥१॥""","आदौ विजित्य विषयान्मोहराग-
द्वेषादिशत्रुगणमाह्रतयोगराज्याः।
ज्ञात्वा मतं समनुभूयपरात्मविद्या-
कांतासुखं  वनगृहे विचरन्ति धन्याः ॥२॥","त्यक्त्वा गृहे रतिमधोगतिहेतुभूताम्
आत्मेच्छयोपनिषदर्थरसं पिबन्तः।
वीतस्पृहा विषयभोगपदे विरक्ता
धन्याश्चरंतिविजनेषु विरक्तसंगाः ॥३॥","त्यक्त्वा ममाहमिति बंधकरे पदे द्वे 
मानावमानसदृशाः समदर्शिनश्च ।
कर्तारमन्यमवगम्य तदर्पितानि
कुर्वन्ति कर्मपरिपाकफलानि धन्याः ॥४॥","त्यक्त्वैषणात्रयमवेक्षितमोक्षमार्गा 
भैक्षामृतेन परिकल्पितदेहयात्राः ।

ज्योतिः परात्परतरं परमात्मसंज्ञं 
धन्या द्विजारहसि हृद्यवलोकयन्ति ॥५॥","नासन्न सन्न सदसन्न महन्न चाणु
न स्त्री पुमान्न च नपुंसकमेक बीजम् ।
यैर्ब्रह्म तत्समनुपासितमेक चितैः
धन्या विरेजुरितरे भवपाश बद्धाः॥६॥","अज्ञानपंकपरिमग्नमपेतसारं 
दुःखालयं मरणजन्मजरावसक्तम्।
संसारबंधनमनित्यमवेक्ष्य धन्या
ज्ञानासिना तदवशीर्य विनिश्चयन्ति ॥७॥","शांतैरनन्यमतिभिर्मधुरस्वभावैः
एकत्वनिश्चितमनोभिरपेतमोहैः।
साकं वनेषु विजितात्मपदस्वरूपं 
तद्वस्तु सम्यगनिशं विमृशन्ति धन्याः ॥८॥","प्रीतिविवर्धनोऽसि ॥१॥""","नाहं मनुष्यो 
न च देवयक्षौ,
न ब्राह्मणक्षत्रिय
वैश्यशूद्राः।
न ब्रम्हचारी 
न गृही वनस्थो,
भिक्षुर्न चाहं 
निजबोधरूपः ॥२॥","निमित्तं मनश्चक्षु-
रादिप्रवृत्तौ, 
निरस्ताखिलोपाधि-
राकाशकल्पः।
रविर्लोक चेष्टा-
निमित्तं यथा यः, 
स नित्योपलब्धि-
स्वरुपोऽहमात्मा ॥३॥","यमग्न्युष्णवन्-
नित्यबोधस्वरूपं, 
मनश्चक्षुरादीन्य-
बोधात्मकानि।
प्रवर्तन्त आश्रित्य-
निष्कंपमेकं, 
स नित्योपलब्धि-
स्वरुपोऽहमात्मा ॥४॥","मुखाभासको 
दर्पणे दृश्यमानो, 
मुखत्वात्पृथक्त्वेन 
नैवास्ति वस्तु।
चिदाभासको धीषु 
जीवोऽपि तद्वत्, 
स नित्योपलब्धि
स्वरुपोऽहमात्मा ॥५॥","यथा दर्पणाभाव 
आभासहानो, 
मुखं विद्यते 
कल्पनाहीनमेकं।
तथा धीवियोगे 
निराभासको यः, 
स नित्योपलब्धि
स्वरुपोऽहमात्मा ॥६॥","मनश्चक्षुरादे-
विर्युक्तः स्वयं यो, 
मनश्चक्षुरादे-
र्मनश्चक्षुरादिः।
मनश्चक्षुरादे-
रगम्यस्वरूपः, 
स नित्योपलब्धि-
स्वरुपोऽहमात्मा ॥७॥","य एको विभाति 
स्वतः शुद्धचेताः, 
प्रकाश स्वरूपोऽ-
पि नानेव धीषु।
शरावोदकस्थो 
यथा भानुरेकः, 
स नित्योपलब्धि
स्वरुपोऽहमात्मा ॥८॥","यथाऽनेकचक्षुः 
प्रकाशो रविर्न-
क्रमेण प्रकाशी-
करोति प्रकाश्यम्।
अनेकाधियो 
यस्तथैकप्रबोधः, 
स नित्योपलब्धि-
स्वरुपोऽहमात्मा ॥९॥","विवस्वत् प्रभातं 
यथारूपमक्षं, 
प्रगृण्हाति नाभात-
मेवं विवस्वान्।
यदाभात आभासय-
त्यक्षमेकः, 
स नित्योपलब्धि-
स्वरुपोऽहमात्मा ॥१०॥","यथा सूर्य एकोऽप्स्व-
नेकश्चलासु, 
स्थिरास्वप्यनन्य-
द्विभाव्यस्वरूपः।
चलासु प्रभिन्नासु 
धीष्वेवमेकः, 
स नित्योपलब्धि-
स्वरुपोऽहमात्मा ॥११॥","घनच्छन्न दृष्टिर्घन-
च्छन्नमर्कं, 
यथा निष्प्रभं 
मन्यते चातिमूढ़ः।
तथा बद्धवद-
भाति यो मूढ़दृष्टे:, 
स नित्योपलब्धि-
स्वरुपोऽहमात्मा ॥१२॥","समस्तेषु वस्तुष्व-
नुस्यूतमेकं,
समस्तानि वस्तूनि 
यं न स्पृशन्ति।
वियद्वत्सदा 
शुद्धमच्छस्वरूपं, 
स नित्योप्लब्धि-
स्वरूपोऽहमात्मा ॥१३॥","उपाधौ यथा 
भेदता सन्मणीनां,
तथा भेदता 
बुद्धिभेदेषु तेऽपि।
यथा चन्द्रिकाणाम् 
जले चंचलत्वं,
 तथा चंचलत्वं 
तवापीह विष्णो ॥१४॥","सर्वात्मस्नपनं परं विजयते श्रीकृष्ण-संकीर्तनम्    ॥१॥""","नाम्नामकारि बहुधा 
निज सर्व शक्तिस्तत्रार्पिता 
नियमितः स्मरणे न कालः।
एतादृशी तव कृपा भगवन्ममापि 
दुर्दैवमीदृश-मिहाजनि नानुरागः॥२॥","तृणादपि सुनीचेन 

तरोरपि सहिष्णुना।
अमानिना मानदेन 
कीर्तनीयः सदा हरिः ॥३॥","न धनं न जनं न सुन्दरीं 
कवितां वा जगदीश कामये।
मम जन्मनि जन्मनीश्वरे 
भवताद् भक्तिरहैतुकी त्वयि॥४॥","अयि नन्दतनुज किंकरं
पतितं मां विषमे भवाम्बुधौ।
कृपया तव पादपंकज- 
स्थितधूलिसदृशं विचिन्तय॥५॥","नयनं गलदश्रुधारया वदनं गदगदरुद्धया गिरा।
पुलकैर्निचितं वपुः कदा तव नाम-ग्रहणे भविष्यति॥६॥","युगायितं निमेषेण चक्षुषा प्रावृषायितम्।
शून्यायितं जगत् सर्वं 
गोविन्द विरहेण मे॥७॥","आश्लिष्य वा पादरतां पिनष्टु मामदर्शनान्-मर्महतां करोतु वा।
यथा तथा वा विदधातु लम्पटो मत्प्राणनाथस्-तु  स एव नापरः॥८॥","सुरपति सुत धरि बायस बेषा। सठ चाहत रघुपति बल देखा॥
जिमि पिपीलिका सागर थाहा। महा मंदमति पावन चाहा॥3॥","सीता चरन चोंच हति भागा। मूढ़ मंदमति कारन कागा॥
चला रुधिर रघुनायक जाना। सींक धनुष सायक संधाना॥4॥","अति कृपाल रघुनायक सदा दीन पर नेह।
ता सन आइ कीन्ह छलु मूरख अवगुन गेह॥1॥","प्रेरित मंत्र ब्रह्मसर धावा। चला भाजि बायस भय पावा॥
धरि निज रूप गयउ पितु पाहीं। राम बिमुख राखा तेहि नाहीं॥1॥","भा निरास उपजी मन त्रासा। जथा चक्र भय रिषि दुर्बासा॥
ब्रह्मधाम सिवपुर सब लोका। फिरा श्रमित ब्याकुल भय सोका॥2॥","काहूँ बैठन कहा न ओही। राखि को सकइ राम कर द्रोही ॥
मातु मृत्यु पितु समन समाना। सुधा होइ बिष सुनु हरिजाना॥3॥","मित्र करइ सत रिपु कै करनी। ता कहँ बिबुधनदी बैतरनी॥
सब जगु ताहि अनलहु ते ताता। जो रघुबीर बिमुख सुनु भ्राता॥4॥","नारद देखा बिकल जयंता। लगि दया कोमल चित संता॥
पठवा तुरत राम पहिं ताही। कहेसि पुकारि प्रनत हित पाही॥5॥","आतुर सभय गहेसि पद जाई। त्राहि त्राहि दयाल रघुराई॥
अतुलित बल अतुलित प्रभुताई। मैं मतिमंद जानि नहीं पाई॥6॥","निज कृत कर्म जनित फल पायउँ। अब प्रभु पाहि सरन तकि आयउँ॥
सुनि कृपाल अति आरत बानी। एकनयन करि तजा भवानी॥7॥","कीन्ह मोह बस द्रोह जद्यपि तेहि कर बध उचित।
प्रभु छाड़ेउ करि छोह को कृपाल रघुबीर सम॥2॥","रघुपति चित्रकूट बसि नाना। चरित किए श्रुति सुधा समाना॥
बहुरि राम अस मन अनुमाना। होइहि भीर सबहिं मोहि जाना॥1॥","श्री रामभूपप्रियम्‌॥1॥""","सान्द्रानन्दपयोदसौभगतनुं 
पीताम्बरं सुंदरं
पाणौ बाणशरासनं 
कटिलसत्तूणीरभारं वरम्‌।
राजीवायतलोचनं धृत-
जटाजूटेन संशोभितं
सीतालक्ष्मणसंयुतं 
पथिगतं रामाभिरामं भजे॥2॥","उमा राम गुन गूढ़ 
पंडित मुनि पावहिं बिरति।
पावहिं मोह बिमूढ़ जे 
हरि बिमुख न धर्म रति॥","पुर नर भरत प्रीति मैं गाई। 
मति अनुरूप अनूप सुहाई॥
अब प्रभु चरित 
सुनहु अति पावन। 
करत जे बन सुर 
नर मुनि भावन॥1॥","संबाद ॥43 ख॥""","भरद्वाज
मुनि बसहिं प्रयागा। 
तिन्हहि
राम पद अति अनुरागा॥
तापस
सम दम दया निधाना। 
परमारथ पथ
परम सुजाना॥1॥","माघ
मकरगत रबि जब होई। 
तीरथपतिहिं
आव सब कोई॥
देव
दनुज किंनर नर श्रेनीं। 
सादर
मज्जहिं सकल त्रिबेनीं॥2॥","पूजहिं
माधव पद जलजाता। 
परसि अखय बटु
हरषहिं गाता॥
भरद्वाज
आश्रम अति पावन। 
परम रम्य
मुनिबर मन भावन॥3॥","तहाँ
होइ मुनि रिषय समाजा। 
जाहिं
जे मज्जन तीरथराजा॥
मज्जहिं
प्रात समेत उछाहा। 
कहहिं परसपर
हरि गुन गाहा॥4॥","ब्रह्म
निरूपन धरम बिधि 
बरनहिं तत्त्व
बिभाग।
ककहिं
भगति भगवंत कै 
संजुत ग्यान
बिराग॥44॥","एहि
प्रकार भरि माघ नहाहीं। 
पुनि
सब निज निज आश्रम जाहीं॥
प्रति
संबत अति होइ अनंदा। 
मकर मज्जि
गवनहिं मुनिबृंदा॥1॥","एक
बार भरि मकर नहाए। 
सब मुनीस
आश्रमन्ह सिधाए॥
जागबलिक
मुनि परम बिबेकी। 
भरद्वाज
राखे पद टेकी॥2॥","सादर
चरन सरोज पखारे। 
अति पुनीत
आसन बैठारे॥
करि
पूजा मुनि सुजसु बखानी। 
बोले
अति पुनीत मृदु बानी॥3॥","नाथ
एक संसउ बड़ मोरें। 
करगत
बेदतत्त्व सबु तोरें॥
कहत
सो मोहि लागत भय लाजा। 
जौं न
कहउँ बड़ होइ अकाजा॥4॥","संत
कहहिं असि नीति प्रभु 
श्रुति
पुरान मुनि गाव।
होइ
न बिमल बिबेक उर 
गुर सन किएँ
दुराव॥45॥","अस
बिचारि प्रगटउँ निज मोहू।

हरहु नाथ करि जन पर छोहू॥
राम
नाम कर अमित प्रभावा। 
संत
पुरान उपनिषद गावा॥1॥","संतत
जपत संभु अबिनासी। सिव भगवान
ग्यान गुन रासी॥
आकर
चारि जीव जग अहहीं। कासीं मरत
परम पद लहहीं॥2॥","सोपि
राम महिमा मुनिराया। सिव
उपदेसु करत करि दाया॥
रामु
कवन प्रभु पूछउँ तोही। कहिअ
बुझाइ कृपानिधि मोही॥3॥","एक
राम अवधेस कुमारा। तिन्ह कर
चरित बिदित संसारा॥
नारि
बिरहँ दुखु लहेउ अपारा। भयउ
रोषु रन रावनु मारा॥4॥","प्रभु
सोइ राम कि अपर कोउ जाहि जपत
त्रिपुरारि।
सत्यधाम
सर्बग्य तुम्ह कहहु बिबेकु
बिचारि॥46॥","जैसें
मिटै मोर भ्रम भारी। कहहु सो
कथा नाथ बिस्तारी॥
जागबलिक
बोले मुसुकाई। तुम्हहि बिदित
रघुपति प्रभुताई॥1॥","रामभगत
तुम्ह मन क्रम बानी। चतुराई
तुम्हारि मैं जानी॥
चाहहु
सुनै राम गुन गूढ़ा कीन्हिहु
प्रस्न मनहुँ अति मूढ़ा॥2॥","तात
सुनहु सादर मनु लाई। कहउँ राम
कै कथा सुहाई॥
महामोहु
महिषेसु बिसाला। रामकथा कालिका
कराला॥3॥","रामकथा
ससि किरन समाना। संत चकोर
करहिं जेहि पाना॥
ऐसेइ
संसय कीन्ह भवानी। महादेव तब
कहा बखानी॥4॥","कहउँ
सो मति अनुहारि अब उमा संभु
संबाद।
भयउ
समय जेहि हेतु जेहि सुनु मुनि
मिटिहि बिषाद॥47॥","लोकहुँ
बेद सुसाहिब रीती। बिनय सुनत
पहिचानत प्रीती॥
गनी
गरीब ग्राम नर नागर। पंडित
मूढ़ मलीन उजागर॥3॥","सुकबि
कुकबि निज मति अनुहारी। नृपहि
सराहत सब नर नारी॥
साधु
सुजान सुसील नृपाला। ईस अंस
भव परम कृपाला॥4॥","सुनि
सनमानहिं सबहि सुबानी। भनिति
भगति नति गति पहिचानी॥
यह
प्राकृत महिपाल सुभाऊ। जान
सिरोमनि कोसलराऊ॥5॥","रीझत
राम सनेह निसोतें। को जग मंद
मलिनमति मोतें॥6॥","सठ
सेवक की प्रीति रुचि रखिहहिं
राम कृपालु।
उपल
किए जलजान जेहिं सचिव सुमति
कपि भालु॥28 क॥","हौंहु
कहावत सबु कहत राम सहत उपहास।
साहिब
सीतानाथ सो सेवक तुलसीदास॥28
ख॥","अति
बड़ि मोरि ढिठाई खोरी। सुनि
अघ नरकहुँ नाक सकोरी॥
समुझि
सहम मोहि अपडर अपनें। सो सुधि
राम कीन्हि नहिं सपनें॥1॥","सुनि
अवलोकि सुचित चख चाही। भगति
मोरि मति स्वामि सराही॥
कहत
नसाइ होइ हियँ नीकी। रीझत राम
जानि जन जी की॥2॥","रहति
न प्रभु चित चूक किए की। करत
सुरति सय बार हिए की॥
जेहिं
अघ बधेउ ब्याध जिमि बाली। फिरि
सुकंठ सोइ कीन्हि कुचाली॥3॥","सोइ
करतूति बिभीषन केरी। सपनेहूँ
सो न राम हियँ हेरी॥
ते
भरतहि भेंटत सनमाने। राजसभाँ
रघुबीर बखाने॥4॥","प्रभु
तरु तर कपि डार पर ते किए आपु
समान।
तुलसी
कहूँ न राम से साहिब सील निधान॥29
क॥","राम
निकाईं रावरी है सबही को
नीक।
जौं
यह साँची है सदा तौ नीको तुलसीक॥29
ख॥","एहि
बिधि निज गुन दोष कहि सबहि
बहुरि सिरु नाइ।
बरनउँ
रघुबर बिसद जसु सुनि कलि कलुष
नसाइ॥29 ग॥","सज्जन सुखु मानी॥1॥""","संभु
कीन्ह यह चरित सुहावा। 
बहुरि
कृपा करि उमहि सुनावा॥
सोइ
सिव कागभुसुंडिहि दीन्हा।

राम भगत अधिकारी चीन्हा॥2॥","तेहि
सन जागबलिक पुनि पावा। 
तिन्ह
पुनि भरद्वाज प्रति गावा॥
ते
श्रोता बकता समसीला। 
सवँदरसी
जानहिं हरिलीला॥3॥","जानहिं
तीनि काल निज ग्याना। 
करतल
गत आमलक समाना॥
औरउ
जे हरिभगत सुजाना। 
कहहिं
सुनहिं समुझहिं बिधि नाना॥4॥","मैं
पुनि निज गुर सन 
सुनी कथा सो
सूकरखेत।
समुझी
नहिं तसि बालपन 
तब अति रहेउँ
अचेत॥30 क॥","श्रोता
बकता ग्याननिधि 
कथा राम कै
गूढ़।
किमि
समुझौं मैं जीव जड़ 
कलि मल
ग्रसित बिमूढ़॥30ख॥","तदपि
कही गुर बारहिं बारा। 
समुझि
परी कछु मति अनुसारा॥
भाषाबद्ध
करबि मैं सोई। 
मोरें मन प्रबोध
जेहिं होई॥1॥","जस
कछु बुधि बिबेक बल मेरें। 
तस
कहिहउँ हियँ हरि के प्रेरें॥
निज
संदेह मोह भ्रम हरनी। 
करउँ
कथा भव सरिता तरनी॥2॥","बुध
बिश्राम सकल जन रंजनि। 
रामकथा
कलि कलुष बिभंजनि॥
रामकथा
कलि पंनग भरनी। 
पुनि बिबेक
पावक कहुँ अरनी॥3॥","रामकथा
कलि कामद गाई। 
सुजन सजीवनि
मूरि सुहाई॥
सोइ
बसुधातल सुधा तरंगिनि। 
भय
भंजनि भ्रम भेक भुअंगिनि॥4॥","असुर
सेन सम नरक निकंदिनि। 
साधु
बिबुध कुल हित गिरिनंदिनि॥
संत
समाज पयोधि रमा सी। 
बिस्व भार
भर अचल छमा सी॥5॥","जम
गन मुहँ मसि जग जमुना सी। 
जीवन
मुकुति हेतु जनु कासी॥
रामहि
प्रिय पावनि तुलसी सी। 
तुलसिदास
हित हियँ हुलसी सी॥6॥","सिवप्रिय
मेकल सैल सुता सी। 

सकल सिद्धि
सुख संपति रासी॥

सदगुन
सुरगन अंब अदिति सी।

रघुबर
भगति प्रेम परमिति सी॥7॥","रामकथा
मंदाकिनी 

चित्रकूट चित
चारु।
तुलसी
सुभग सनेह बन

सिय रघुबीर
बिहारु॥31॥","रामचरित
चिंतामति चारू। 

संत सुमति
तिय सुभग सिंगारू॥
जग
