"आत्मेच्छा व्यवसीयतां निज गृहात्तूर्णं विनिर्गम्यताम्॥१॥""","संगः सत्सु  विधीयतां भगवतो भक्ति: दृढाऽऽधीयतां,  
मंगल गुनग्राम राम के। 
दानि
मुकुति धन धरम धाम के॥1॥","सदगुर
ग्यान बिराग जोग के। 
बिबुध
बैद भव भीम रोग के॥
जननि
जनक सिय राम प्रेम के। 
बीज सकल
ब्रत धरम नेम के॥2॥","समन
पाप संताप सोक के। 
प्रिय पालक
परलोक लोक के॥
सचिव
सुभट भूपति बिचार के। 
कुंभज
लोभ उदधि अपार के॥3॥","काम
कोह कलिमल करिगन के। 
केहरि
सावक जन मन बन के॥
अतिथि
पूज्य प्रियतम पुरारि के।

कामद घन दारिद दवारि के॥4॥","मंत्र
महामनि बिषय ब्याल के। 
मेटत
कठिन कुअंक भाल के॥
हरन
मोह तम दिनकर कर से। 
सेवक सालि
पाल जलधर से॥5॥","अभिमत
दानि देवतरु बर से। 
सेवत सुलभ
सुखद हरि हर से॥
सुकबि
सरद नभ मन उडगन से। 
रामभगत जन
जीवन धन से॥6॥","सकल
सुकृत फल भूरि भोग से। 
जग हित
निरुपधि साधु लोग से॥
सेवक
मन मानस मराल से। 
पावन गंग
तरंग माल से॥7॥","कुपथ
कुतरक कुचालि कलि 
कपट दंभ
पाषंड।
दहन
राम गुन ग्राम जिमि 
इंधन अनल
प्रचंड॥32 क॥","रामचरित
राकेस कर सरिस 
सुखद सब काहु।
सज्जन
कुमुद चकोर चित 
हित बिसेषि
बड़ लाहु॥32 ख॥","कीन्हि
प्रस्न जेहि भाँति भवानी।

जेहि बिधि संकर कहा बखानी॥
सो
सब हेतु कहब मैं गाई। 
कथा प्रबंध
बिचित्र बनाई॥1॥","जेहिं
यह कथा सुनी नहिं होई। 
जनि
आचरजु करै सुनि सोई॥
कथा
अलौकिक सुनहिं जे ग्यानी।

नहिं आचरजु करहिं अस जानी॥2॥



रामकथा
कै मिति जग नाहीं। 
असि प्रतीति
तिन्ह के मन माहीं॥
नाना
भाँति राम अवतारा। 
रामायन सत
कोटि अपारा॥3॥","कलपभेद
हरिचरित सुहाए। 
भाँति अनेक
मुनीसन्ह गाए॥
करिअ
न संसय अस उर आनी। 
सुनिअ कथा
सादर रति मानी॥4॥","राम
अनंत अनंत गुन 
अमित कथा
बिस्तार।
सुनि
आचरजु न मानिहहिं 
जिन्ह कें
बिमल बिचार॥33॥","एहि
बिधि सब संसय करि दूरी। 
सिर
धरि गुर पद पंकज धूरी॥
पुनि
सबही बिनवउँ कर जोरी। 
करत कथा
जेहिं लाग न खोरी॥1॥","सादर
सिवहि नाइ अब माथा। 
बरनउँ बिसद
राम गुन गाथा॥
संबत
सोरह सै एकतीसा। 
करउँ कथा हरि
पद धरि सीसा॥2॥","नौमी
भौम बार मधुमासा। 
अवधपुरीं
यह चरित प्रकासा॥
जेहि
दिन राम जनम श्रुति गावहिं।

तीरथ सकल जहाँ चलि आवहिं॥3॥","असुर
नाग खग नर मुनि देवा। 
आइ करहिं
रघुनायक सेवा॥
जन्म
महोत्सव रचहिं सुजाना। 
करहिं
राम कल कीरति गाना॥4॥","मज्जहिं
सज्जन बृंद बहु 
पावन सरजू
नीर।
जपहिं
राम धरि ध्यान 
उर सुंदर स्याम
सरीर॥34॥","दरस
परस मज्जन अरु पाना। 
हरइ पाप
कह बेद पुराना॥
नदी
पुनीत अमित महिमा अति। 
कहि न
सकइ सारदा बिमल मति॥1॥","राम
धामदा पुरी सुहावनि। 
लोक समस्त
बिदित अति पावनि॥
चारि
खानि जग जीव अपारा। 
अवध तजें
तनु नहिं संसारा॥2॥","सब
बिधि पुरी मनोहर जानी। 
सकल
सिद्धिप्रद मंगल खानी॥
बिमल
कथा कर कीन्ह अरंभा। 
सुनत
नसाहिं काम मद दंभा॥3॥","रामचरितमानस
एहि नामा। 
सुनत श्रवन पाइअ
बिश्रामा॥
मन
करि बिषय अनल बन जरई। 
होई सुखी
जौं एहिं सर परई॥4॥","रामचरितमानस
मुनि भावन। 
बिरचेउ संभु सुहावन
पावन॥
त्रिबिध
दोष दुख दारिद दावन। 
कलि कुचालि
कुलि कलुष नसावन॥5॥","रचि
महेस निज मानस राखा। 
पाइ सुसमउ
सिवा सन भाषा॥
तातें
रामचरितमानस बर। 
धरेउ नाम
हियँ हेरि हरषि हर॥6॥","कहउँ
कथा सोइ सुखद सुहाई। 
सादर
सुनहु सुजन मन लाई॥7॥","जस
मानस जेहि बिधि भयउ जग प्रचार
जेहि हेतु।
अब
सोइ कहउँ प्रसंग सब सुमिरि
उमा बृषकेतु॥35॥","संभु
प्रसाद सुमति हियँ हुलसी।
रामचरितमानस कबि तुलसी॥
करइ
मनोहर मति अनुहारी। सुजन सुचित
सुनि लेहु सुधारी॥1॥","सुमति
भूमि थल हृदय अगाधू। बेद पुरान
उदधि घन साधू॥
बरषहिं
राम सुजस बर बारी। मधुर मनोहर
मंगलकारी॥2॥","लीला
सगुन जो कहहिं बखानी। सोइ
स्वच्छता करइ मल हानी॥
प्रेम
भगति जो बरनि न जाई। सोइ मधुरता
सुसीतलताई॥3॥","सो
जल सुकृत सालि हित होई। राम
भगत जन जीवन सोई॥
मेधा
महि गत सो जल पावन। सकिलि श्रवन
मग चलेउ सुहावन॥4॥

भरेउ
सुमानस सुथल थिराना। सुखद
सीत रुचि चारु चिराना॥5॥","सुठि
सुंदर संबाद बर बिरचे बुद्धि
बिचारि।
तेइ
एहि पावन सुभग सर घाट मनोहर
चारि॥36॥","सप्त
प्रबंध सुभग सोपाना। 
ग्यान
नयन निरखत मन माना॥
रघुपति
महिमा अगुन अबाधा। 
बरनब सोइ
बर बारि अगाधा॥1॥","राम
सीय जस सलिल सुधासम। 
उपमा बीचि
बिलास मनोरम॥
पुरइनि
सघन चारु चौपाई। 
जुगुति मंजु
मनि सीप सुहाई॥2॥","छंद
सोरठा सुंदर दोहा। 
सोइ बहुरंग
कमल कुल सोहा॥
अरथ
अनूप सुभाव सुभासा। 
सोइ पराग
मकरंद सुबासा॥3॥","सुकृत
पुंज मंजुल अलि माला। 
ग्यान
बिराग बिचार मराला॥
धुनि
अवरेब कबित गुन जाती। 
मीन
मनोहर ते बहुभाँती॥4॥","अरथ
धरम कामादिक चारी। 
कहब ग्यान
बिग्यान बिचारी॥
नव
रस जप तप जोग बिरागा। 
ते सब
जलचर चारु तड़ागा॥5॥","सुकृती
साधु नाम गुन गाना। 
ते बिचित्र
जलबिहग समाना॥
संतसभा
चहुँ दिसि अवँराई। 
श्रद्धा
रितु बसंत सम गाई॥6॥","भगति
निरूपन बिबिध बिधाना। 
छमा
दया दम लता बिताना॥
सम
जम नियम फूल फल ग्याना। 
हरि
पद रति रस बेद बखाना॥7॥","औरउ
कथा अनेक प्रसंगा। 
तेइ सुक
पिक बहुबरन बिहंगा॥8॥","पुलक
बाटिका बाग बन 
सुख सुबिहंग
बिहारु।
माली
सुमन सनेह जल 
सींचत लोचन
चारु॥37॥","जे
गावहिं यह चरित सँभारे। 
तेइ
एहि ताल चतुर रखवारे॥
सदा
सुनहिं सादर नर नारी। 
तेइ
सुरबर मानस अधिकारी॥1॥","अति
खल जे बिषई बग कागा। 
एहि सर
निकट न जाहिं अभागा॥
संबुक
भेक सेवार समाना। 
इहाँ न बिषय
कथा रस नाना॥2॥","तेहि
कारन आवत हियँ हारे। 
कामी काक
बलाक बिचारे॥
आवत
ऐहिं सर अति कठिनाई। 
राम कृपा
बिनु आइ न जाई॥3॥","कठिन
कुसंग कुपंथ कराला। 
तिन्ह के
बचन बाघ हरि ब्याला॥
गृह
कारज नाना जंजाला। 
ते अति
दुर्गम सैल बिसाला॥4॥","बन
बहु बिषम मोह मद माना। 
नदीं
कुतर्क भयंकर नाना॥5॥","जे
श्रद्धा संबल रहित 
नहिं संतन्ह
कर साथ।
तिन्ह
कहुँ मानस अगम अति 
जिन्हहि न
प्रिय रघुनाथ॥38॥","जौं
करि कष्ट जाइ पुनि कोई। 
जातहिं
नीद जुड़ाई होई॥
जड़ता
जाड़ बिषम उर लागा। 
गएहुँ न
मज्जन पाव अभागा॥1॥","करि
न जाइ सर मज्जन पाना। 
फिरि आवइ
समेत अभिमाना।
जौं
बहोरि कोउ पूछन आवा। 
सर निंदा
करि ताहि बुझावा॥2॥","सकल
बिघ्न ब्यापहिं नहिं तेही।

राम सुकृपाँ बिलोकहिं जेही॥
सोइ
सादर सर मज्जनु करई। 
महा घोर
त्रयताप न जरई॥3॥","ते
नर यह सर तजहिं न काऊ। 
जिन्ह
कें राम चरन भल भाऊ॥
जो
नहाइ चह एहिं सर भाई। 
सो सतसंग
करउ मन लाई॥4॥","अस
मानस मानस चख चाही। 
भइ कबि
बुद्धि बिमल अवगाही॥
भयउ
हृदयँ आनंद उछाहू। 
उमगेउ प्रेम
प्रमोद प्रबाहू॥5॥","चली
सुभग कबिता सरिता सो। 
राम बिमल
जस जल भरित सो।
सरजू
नाम सुमंगल मूला। 
लोक बेद मत
मंजुल कूला॥6॥","नदी
पुनीत सुमानस नंदिनि। 
कलिमल
तृन तरु मूल निकंदिनि॥7॥","श्रोता
त्रिबिध समाज पुर 
ग्राम नगर
दुहुँ कूल।
संतसभा
अनुपम अवध 
सकल सुमंगल मूल॥39॥","रामभगति
सुरसरितहि जाई। 
मिली सुकीरति
सरजु सुहाई॥
सानुज
राम समर जसु पावन।
मिलेउ महानदु
सोन सुहावन॥1॥","जुग
बिच भगति देवधुनि धारा। 
सोहति
सहित सुबिरति बिचारा॥
त्रिबिध
ताप त्रासक तिमुहानी। 
राम
सरूप सिंधु समुहानी॥2॥","मानस
मूल मिली सुरसरिही। 
सुनत सुजन
मन पावन करिही॥
बिच
बिच कथा बिचित्र बिभागा। 
जनु
सरि तीर तीर बन बागा॥3॥","उमा
महेस बिबाह बराती। 
ते जलचर
अगनित बहुभाँती॥
रघुबर
जनम अनंद बधाई। 
भवँर तरंग
मनोहरताई॥4॥","बालचरित
चहु बंधु के 
बनज बिपुल बहुरंग।
नृप
रानी परिजन सुकृत 
मधुकर बारि
बिहंग॥40॥","सीय
स्वयंबर कथा सुहाई। 
सरित
सुहावनि सो छबि छाई॥
नदी
नाव पटु प्रस्न अनेका। 
केवट
कुसल उतर सबिबेका॥1॥","सुनि
अनुकथन परस्पर होई। 
पथिक समाज
सोह सरि सोई॥
घोर
धार भृगुनाथ रिसानी। 
घाट
सुबद्ध राम बर बानी॥2॥","सानुज
राम बिबाह उछाहू। 
सो सुभ उमग
सुखद सब काहू॥
कहत
सुनत हरषहिं पुलकाहीं। 
ते
सुकृती मन मुदित नहाहीं॥3॥","राम
तिलक हित मंगल साजा। 
परब जोग
जनु जुरे समाजा।
काई
कुमति केकई केरी। 
परी जासु
फल बिपति घनेरी॥4॥","समन
अमित उतपात सब 
भरत चरित जपजाग।
कलि
अघ खल अवगुन कथन 
ते जलमल बग
काग॥41॥","कीरति
सरित छहूँ रितु रूरी। 
समय
सुहावनि पावनि भूरी॥
हिम
हिमसैलसुता सिव ब्याहू। 
सिसिर
सुखद प्रभु जनम उछाहू॥1॥","बरनब
राम बिबाह समाजू। 
सो मुद मंगलमय
रितुराजू॥
ग्रीषम
दुसह राम बनगवनू। 
पंथकथा खर
आतप पवनू॥2॥","बरषा
घोर निसाचर रारी। 
सुरकुल सालि
सुमंगलकारी॥
राम
राज सुख बिनय बड़ाई। 
बिसद सुखद
सोइ सरद सुहाई॥3॥","सती
सिरोमनि सिय गुन गाथा। 
सोइ
गुन अमल अनूपम पाथा॥
भरत
सुभाउ सुसीतलताई। 
सदा एकरस
बरनि न जाई॥4॥","अवलोकनि
बोलनि मिलनि 
प्रीति परसपर
हास।
भायप
भलि चहु बंधु की 
जल माधुरी
सुबास॥42॥","आरति
बिनय दीनता मोरी। 
लघुता ललित
सुबारि न थोरी॥
अदभुत
सलिल सुनत गुनकारी। 
आस पिआस
मनोमल हारी॥1॥","राम
सुप्रेमहि पोषत पानी। 
हरत
सकल कलि कलुष गलानी॥
भव
श्रम सोषक तोषक तोषा। 
समन
दुरित दुख दारिद दोषा॥2॥","काम
कोह मद मोह नसावन। 
बिमल बिबेक
बिराग बढ़ावन॥
सादर
मज्जन पान किए तें। 
मिटहिं
पाप परिताप हिए तें॥3॥","जिन्ह
एहिं बारि न मानस धोए। 
ते कायर
कलिकाल बिगोए॥
तृषित
निरखि रबि कर भव बारी। 
फिरिहहिं
मृग जिमि जीव दुखारी॥4॥","मति
अनुहारि सुबारि गुन 
गन गनि
मन अन्हवाइ।
सुमिरि
भवानी संकरहि कह 
कबि कथा
सुहाइ॥43 क॥","नाम प्रभाऊ॥2॥""","जान
आदिकबि नाम प्रतापू। 

भयउ सुद्ध
करि उलटा जापू॥

सहस
नाम सम सुनि सिव बानी। 

जपि
जेईं पिय संग भवानी॥3॥","हरषे
हेतु हेरि हर ही को। 

किय भूषन
तिय भूषन ती को॥

नाम
प्रभाउ जान सिव नीको। 

कालकूट
फलु दीन्ह अमी को॥4॥","बरषा
रितु रघुपति भगति 
तुलसी सालि
सुदास।

राम
नाम बर बरन जुग 
सावन भादव
मास॥19॥","आखर
मधुर मनोहर दोऊ। 

बरन बिलोचन
जन जिय जोऊ॥

ससुमिरत
सुलभ सुखद सब काहू। 

लोक लाहु
परलोक निबाहू॥1॥","कहत
सुनत सुमिरत सुठि नीके। 

राम
लखन सम प्रिय तुलसी के॥

बरनत
बरन प्रीति बिलगाती। 

ब्रह्म
जीव सम सहज सँघाती॥2॥","नर
नारायन सरिस सुभ्राता। 

जग
पालक बिसेषि जन त्राता॥

भगति
सुतिय कल करन बिभूषन। 
जग हित
हेतु बिमल बिधु पूषन॥3॥","स्वाद
तोष सम सुगति सुधा के। 

कमठ सेष
सम धर बसुधा के॥

जन
मन मंजु कंज मधुकर से। 
जीह
जसोमति हरि हलधर से॥4॥","एकु
छत्रु एकु मुकुटमनि सब बरननि
पर जोउ।

तुलसी
रघुबर नाम के बरन बिराजत दोउ॥20॥","समुझत
सरिस नाम अरु नामी। प्रीति
परसपर प्रभु अनुगामी॥

नाम
रूप दुइ ईस उपाधी। अकथ अनादि
सुसामुझि साधी॥1॥","को
बड़ छोट कहत अपराधू। सुनि गुन
भेदु समुझिहहिं साधू॥

देखिअहिं
रूप नाम आधीना। रूप ग्यान नहिं
नाम बिहीना॥2॥","रूप
बिसेष नाम बिनु जानें। करतल
गत न परहिं पहिचानें॥

सुमिरिअ
नाम रूप बिनु देखें। आवत हृदयँ
सनेह बिसेषें॥3॥","नाम
रूप गति अकथ कहानी। समुझत सुखद
न परति बखानी॥

अगुन
सगुन बिच नाम सुसाखी। उभय
प्रबोधक चतुर दुभाषी॥4॥","राम
नाम मनिदीप धरु जीह देहरीं
द्वार।

तुलसी
भीतर बाहेरहुँ जौं चाहसि
उजिआर॥21॥","नाम
जीहँ जपि जागहिं जोगी। बिरति
बिरंचि प्रपंच बियोगी॥

ब्रह्मसुखहि
अनुभवहिं अनूपा। अकथ अनामय
नाम न रूपा॥1॥","जाना
चहहिं गूढ़ गति जेऊ। नाम जीहँ
जपि जानहिं तेऊ॥

साधक
नाम जपहिं लय लाएँ। होहिं
सिद्ध अनिमादिक पाएँ॥2॥","जपहिं
नामु जन आरत भारी। मिटहिं
कुसंकट होहिं सुखारी॥

राम
भगत जग चारि प्रकारा। सुकृती
चारिउ अनघ उदारा॥3॥","चहू
चतुर कहुँ नाम अधारा। ग्यानी
प्रभुहि बिसेषि पिआरा॥

चहुँ
जुग चहुँ श्रुति नाम प्रभाऊ।
कलि बिसेषि नहिं आन उपाऊ॥4॥","सकल
कामना हीन जे राम भगति रस
लीन।

नाम
सुप्रेम पियूष ह्रद तिन्हहुँ
किए मन मीन॥22॥","अगुन
सगुन दुइ ब्रह्म सरूपा। अकथ
अगाध अनादि अनूपा॥

मोरें
मत बड़ नामु दुहू तें। किए
जेहिं जुग ‍िनज बस निज बूतें॥1॥","प्रौढ़ि
सुजन जनि जानहिं जन की। कहउँ
प्रतीति प्रीति रुचि मन की॥

एकु
दारुगत देखिअ एकू। पावक सम
जुग ब्रह्म बिबेकू॥2॥

उभय
अगम जुग सुगम नाम तें। कहेउँ
नामु बड़ ब्रह्म राम तें॥

ब्यापकु
एकु ब्रह्म अबिनासी। सत चेतन
घन आनँद रासी॥3॥","अस
प्रभु हृदयँ अछत अबिकारी।
सकल जीव जग दीन दुखारी॥

नाम
निरूपन नाम जतन तें। सोउ प्रगटत
जिमि मोल रतन तें॥4॥","निरगुन
तें एहि भाँति बड़ नाम प्रभाउ
अपार।

कहउँ
नामु बड़ राम तें निज बिचार
अनुसार॥23॥","राम
भगत हित नर तनु धारी। सहि संकट
किए साधु सुखारी॥

नामु
सप्रेम जपत अनयासा। भगत होहिं
मुद मंगल बासा॥1॥","राम
एक तापस तिय तारी। नाम कोटि
खल कुमति सुधारी॥

रिषि
हित राम सुकेतुसुता की। सहित
सेन सुत कीन्हि बिबाकी॥2॥ 

सहित
दोष दुख दास दुरासा। दलइ नामु
जिमि रबि निसि नासा॥

भंजेउ
राम आपु भव चापू। भव भय भंजन
नाम प्रतापू॥3॥","दंडक
बन प्रभु कीन्ह सुहावन। जन
मन अमित नाम किए पावन॥

निसिचर
निकर दले रघुनंदन। नामु सकल
कलि कलुष निकंदन॥4॥","सबरी
गीध सुसेवकनि सुगति दीन्हि
रघुनाथ।

नाम
उधारे अमित खल बेद बिदित गुन
गाथ॥24॥","राम
सुकंठ बिभीषन दोऊ। राखे सरन
जान सबु कोऊ ॥

नाम
गरीब अनेक नेवाजे। लोक बेद
बर बिरिद बिराजे॥1॥","राम
भालु कपि कटुक बटोरा। सेतु
हेतु श्रमु कीन्ह न थोरा॥

नामु
लेत भवसिन्धु सुखाहीं। करहु
बिचारु सुजन मन माहीं॥2॥","राम
सकुल रन रावनु मारा। सीय सहित
निज पुर पगु धारा॥
राजा
रामु अवध रजधानी। गावत गुन
सुर मुनि बर बानी॥3॥

सेवक
सुमिरत नामु सप्रीती। बिनु
श्रम प्रबल मोह दलु जीती॥
फिरत
सनेहँ मगन सुख अपनें। नाम
प्रसाद सोच नहिं सपनें॥4॥","ब्रह्म
राम तें नामु बड़ बर दायक बर
दानि।
रामचरित
सत कोटि महँ लिय महेस जियँ
जानि॥25॥","नाम
प्रसाद संभु अबिनासी। साजु
अमंगल मंगल रासी॥
सुक
सनकादि सिद्ध मुनि जोगी। नाम
प्रसाद ब्रह्मसुख भोगी॥1॥","नारद
जानेउ नाम प्रतापू। जग प्रिय
हरि हरि हर प्रिय आपू॥
नामु
जपत प्रभु कीन्ह प्रसादू।
भगत सिरोमनि भे प्रहलादू॥2॥","ध्रुवँ
सगलानि जपेउ हरि नाऊँ। पायउ
अचल अनूपम ठाऊँ॥
सुमिरि
पवनसुत पावन नामू। अपने बस
करि राखे रामू॥3॥","अपतु
अजामिलु गजु गनिकाऊ। भए मुकुत
हरि नाम प्रभाऊ॥
कहौं
कहाँ लगि नाम बड़ाई। रामु न
सकहिं नाम गुन गाई॥4॥","नामु
राम को कलपतरु कलि कल्यान
निवासु।
जो
सुमिरत भयो भाँग तें तुलसी
तुलसीदासु॥26॥","चहुँ
जुग तीनि काल तिहुँ लोका। भए
नाम जपि जीव बिसोका॥
बेद
पुरान संत मत एहू। सकल सुकृत
फल राम सनेहू॥1॥","ध्यानु
प्रथम जुग मख बिधि दूजें।
द्वापर परितोषत प्रभु पूजें॥
कलि
केवल मल मूल मलीना। पाप पयोनिधि
जन मन मीना॥2॥","नाम
कामतरु काल कराला। सुमिरत
समन सकल जग जाला॥
राम
नाम कलि अभिमत दाता। हित परलोक
लोक पितु माता॥3॥","नहिं
कलि करम न भगति बिबेकू। राम
नाम अवलंबन एकू॥
कालनेमि
कलि कपट निधानू। नाम सुमति
समरथ हनुमानू॥4॥","राम
नाम नरकेसरी कनककसिपु कलिकाल।
जापक
जन प्रहलाद जिमि पालिहि दलि
सुरसाल॥27॥","भायँ
कुभायँ अनख आलस हूँ। नाम जपत
मंगल दिसि दसहूँ॥
सुमिरि
सो नाम राम गुन गाथा। करउँ नाइ
रघुनाथहि माथा॥1॥॥","कलि
बिलोकि जग हित हर गिरिजा। साबर
मंत्र जाल जिन्ह सिरिजा॥
अनमिल
आखर अरथ न जापू। प्रगट प्रभाउ
महेस प्रतापू॥3॥","सो
उमेस मोहि पर अनुकूला। करिहिं
कथा मुद मंगल मूला॥
सुमिरि
सिवा सिव पाइ पसाऊ। बस्नउँ
रामचरित चित चाऊ॥4॥","भनिति
मोरि सिव कृपाँ बिभाती। ससि
समाज मिलि मनहुँ सुराती॥
जे
एहि कथहि सनेह समेता। कहिहहिं
सुनिहहिं समुझि सचेता॥5॥

होइहहिं
राम चरन अनुरागी। कलि मल रहित
