"आत्मेच्छा व्यवसीयतां निज गृहात्तूर्णं विनिर्गम्यताम्॥१॥""","संगः सत्सु  विधीयतां भगवतो भक्ति: दृढाऽऽधीयतां,  
सुमंगल भागी॥6॥","सपनेहुँ
साचेहुँ मोहि पर जौं हर गौरि
पसाउ।
तौ
फुर होउ जो कहेउँ सब भाषा भनिति
प्रभाउ॥15॥","बंदउँ
अवध पुरी अति पावनि। सरजू सरि
कलि कलुष नसावनि॥
प्रनवउँ
पुर नर नारि बहोरी। ममता जिन्ह
पर प्रभुहि न थोरी॥1॥","सिय
निंदक अघ ओघ नसाए। लोक बिसोक
बनाइ बसाए॥
बंदउँ
कौसल्या दिसि प्राची। कीरति
जासु सकल जग माची॥2॥","प्रगटेउ
जहँ रघुपति ससि चारू। बिस्व
सुखद खल कमल तुसारू॥
दसरथ
राउ सहित सब रानी। सुकृत सुमंगल
मूरति मानी॥3॥
करउँ
प्रनाम करम मन बानी। करहु कृपा
सुत सेवक जानी॥
जिन्हहि
बिरचि बड़ भयउ बिधाता। महिमा
अवधि राम पितु माता॥4॥","बंदउँ
अवध भुआल सत्य प्रेम जेहि राम
पद।
बिछुरत
दीनदयाल प्रिय तनु तृन इव
परिहरेउ॥16॥","प्रनवउँ
परिजन सहित बिदेहू। जाहि राम
पद गूढ़ सनेहू॥
जोग
भोग महँ राखेउ गोई। राम बिलोकत
प्रगटेउ सोई॥1॥","प्रनवउँ
प्रथम भरत के चरना। जासु नेम
ब्रत जाइ न बरना॥
राम
चरन पंकज मन जासू। लुबुध मधुप
इव तजइ न पासू॥2॥","बंदउँ
लछिमन पद जल जाता। सीतल सुभग
भगत सुख दाता॥
रघुपति
कीरति बिमल पताका। दंड समान
भयउ जस जाका॥3॥","सेष
सहस्रसीस जग कारन। जो अवतरेउ
भूमि भय टारन॥
सदा
सो सानुकूल रह मो पर। कृपासिन्धु
सौमित्रि गुनाकर॥4॥","रिपुसूदन
पद कमल नमामी। सूर सुसील भरत
अनुगामी॥
महाबीर
बिनवउँ हनुमाना। राम जासु जस
आप बखाना॥5॥","प्रनवउँ
पवनकुमार खल बन पावक ग्यान
घन।
जासु
हृदय आगार बसहिं राम सर चाप
धर॥17॥","कपिपति
रीछ निसाचर राजा। अंगदादि जे
कीस समाजा॥
बंदउँ
सब के चरन सुहाए। अधम सरीर राम
जिन्ह पाए॥1॥","रघुपति
चरन उपासक जेते। खग मृग सुर
नर असुर समेते॥
बंदउँ
पद सरोज सब केरे। जे बिनु काम
राम के चेरे॥2॥","सुक
सनकादि भगत मुनि नारद। जे
मुनिबर बिग्यान बिसारद॥
प्रनवउँ
सबहि धरनि धरि सीसा। करहु कृपा
जन जानि मुनीसा॥3॥","जनकसुता
जग जननि जानकी। अतिसय प्रिय
करुनानिधान की॥
ताके
जुग पद कमल मनावउँ। जासु कृपाँ
निरमल मति पावउँ॥4॥","पुनि
मन बचन कर्म रघुनायक। चरन कमल
बंदउँ सब लायक॥
राजीवनयन
धरें धनु सायक। भगत बिपति भंजन
सुखदायक॥5॥","गिरा
अरथ जल बीचि सम कहिअत भिन्न
न भिन्न।
बंदउँ
सीता राम पद जिन्हहि परम प्रिय
खिन्न॥18॥","बंदनीय जेहिं जग जस पावा॥3॥""","मुद मंगलमय संत समाजू। 

जो जग जंगम तीरथराजू॥ 
राम भक्ति जहँ सुरसरि धारा। 

सरसइ ब्रह्म बिचार प्रचारा॥4॥","बिधि निषेधमय कलिमल हरनी। 

करम कथा रबिनंदनि बरनी॥
हरि हर कथा बिराजति बेनी। 

सुनत सकल मुद मंगल देनी॥5॥","बटु बिस्वास अचल निज धरमा। 

तीरथराज समाज सुकरमा॥
सबहि सुलभ सब दिन सब देसा। 
सेवत सादर समन कलेसा॥6॥","अकथ अलौकिक तीरथराऊ। 

देह सद्य फल प्रगट प्रभाऊ॥7॥","सुनि समुझहिं जन मुदित मन 

मज्जहिं अति अनुराग।
लहहिं चारि फल अछत तनु 

साधु समाज प्रयाग॥2॥","मज्जन फल पेखिअ ततकाला। काक होहिं
पिक बकउ मराला॥
सुनि आचरज करै जनि कोई। सतसंगति
महिमा नहिं गोई॥1॥","बालमीक
नारद घटजोनी। निज निज मुखनि
कही निज होनी॥
जलचर
थलचर नभचर नाना। जे जड़ चेतन
जीव जहाना॥2॥","मति
कीरति गति भूति भलाई। जब जेहिं
जतन जहाँ जेहिं पाई॥
सो
जानब सतसंग प्रभाऊ। लोकहुँ
बेद न आन उपाऊ॥3॥","बिनु
सतसंग बिबेक न होई। राम कृपा
बिनु सुलभ न सोई॥
सतसंगत
मुद मंगल मूला। सोई फल सिधि
सब साधन फूला॥4॥","सठ
सुधरहिं सतसंगति पाई। पारस
परस कुधात सुहाई॥
बिधि
बस सुजन कुसंगत परहीं। फनि
मनि सम निज गुन अनुसरहीं॥5॥","बिधि
हरि हर कबि कोबिद बानी। कहत
साधु महिमा सकुचानी॥
सो
मो सन कहि जात न कैसें। साक
बनिक मनि गुन गन जैसें॥6॥","बंदउँ
संत समान चित हित अनहित नहिं
कोइ।
अंजलि
गत सुभ सुमन जिमि सम सुगंध कर
दोइ॥3क॥","संत
सरल चित जगत हित जानि सुभाउ
सनेहु।
बालबिनय
सुनि करि कृपा राम चरन रति
देहु॥3ख॥",काज दाहिनेहु बाएँ॥,"उजरें हरष बिषाद बसेरें॥1॥""","हरि
हर जस राकेस राहु से। पर अकाज
भट सहसबाहु से॥
जे
पर दोष लखहिं सहसाखी। पर हित
घृत जिन्ह के मन माखी॥2॥","तेज
कृसानु रोष महिषेसा। अघ अवगुन
धन धनी धनेसा॥
उदय
केत सम हित सबही के। कुंभकरन
सम सोवत नीके॥3॥","पर
अकाजु लगि तनु परिहरहीं। जिमि
हिम उपल कृषी दलि गरहीं॥
बंदउँ
खल जस सेष सरोषा। सहस बदन बरनइ
पर दोषा॥4॥","पुनि
प्रनवउँ पृथुराज समाना। पर
अघ सुनइ सहस दस काना॥
बहुरि
सक्र सम बिनवउँ तेही। संतत
सुरानीक हित जेही॥5॥","बचन
बज्र जेहि सदा पिआरा। सहस नयन
पर दोष निहारा॥6॥","उदासीन
अरि मीत हित सुनत जरहिं खल
रीति।
जानि
पानि जुग जोरि जन बिनती करइ
सप्रीति॥4॥","मैं
अपनी दिसि कीन्ह निहोरा। तिन्ह
निज ओर न लाउब भोरा॥
बायस
पलिअहिं अति अनुरागा। होहिं
निरामिष कबहुँ कि कागा॥1॥",सब मिलि,करहु छाड़ि छल छोहू॥,"तातें बिनय करउँ सब पाहीं॥2॥""","करन
चहउँ रघुपति गुन गाहा। 
लघु
मति मोरि चरित अवगाहा॥

सूझ
न एकउ अंग उपाऊ। 
मन मति रंक
मनोरथ राउ॥3॥","मति
अति नीच ऊँचि रुचि आछी। चहिअ
अमिअ जग जुरइ न छाछी॥

छमिहहिं
सज्जन मोरि ढिठाई। सुनिहहिं
बालबचन मन लाई॥4॥","जौं
बालक कह तोतरि बाता। सुनहिं
मुदित मन पितु अरु माता॥

हँसिहहिं
कूर कुटिल कुबिचारी। जे पर
दूषन भूषनधारी॥5॥","निज
कबित्त केहि लाग न नीका। सरस
होउ अथवा अति फीका॥
जे पर भनिति सुनत हरषाहीं। ते
बर पुरुष बहुत जग नाहीं॥6॥","जग
बहु नर सर सरि सम भाई। जे निज
बाढ़ि बढ़हि जल पाई॥

सज्जन
सकृत सिंधु सम कोई। देखि पूर
बिधु बाढ़इ जोई॥7॥","भाग
छोट अभिलाषु बड़ करउँ एक
बिस्वास।

पैहहिं
सुख सुनि सुजन सब खल करिहहिं
उपहास॥8॥","खल
परिहास होइ हित मोरा। काक
कहहिं कलकंठ कठोरा॥
हंसहि बक दादुर चातकही। हँसहिं मलिन
खल बिमल बतकही॥1॥","कबित
रसिक न राम पद नेहू। तिन्ह कहँ
सुखद हास रस एहू॥

भाषा
भनिति भोरि मति मोरी। हँसिबे
जो हँसें नहिं खोरी॥2॥","प्रभु
पद प्रीति न सामुझि नीकी।
तिन्हहि कथा सुनि लागिहि
फीकी॥

हरि
हर पद रति मति न कुतरकी। तिन्ह
कहँ मधुर कथा रघुबर की॥3॥","राम
भगति भूषित जियँ जानी। सुनिहहिं
सुजन सराहि सुबानी॥

कबि
न होउँ नहिं बचन प्रबीनू। सकल
कला सब बिद्या हीनू॥4॥","आखर
अरथ अलंकृति नाना। छंद प्रबंध
अनेक बिधाना॥

भाव
भेद रस भेद अपारा। कबित दोष
गुन बिबिध प्रकारा॥5॥","कबित
बिबेक एक नहिं मोरें। सत्य
कहउँ लिखि कागद कोरें॥6॥","भनिति
मोरि सब गुन रहित बिस्व बिदित
गुन एक।

सो
बिचारि सुनिहहिं सुमति जिन्ह
कें बिमल बिबेक॥9॥","एहि
महँ रघुपति नाम उदारा। अति
पावन पुरान श्रुति सारा॥

मंगल
भवन अमंगल हारी। उमा सहित जेहि
जपत पुरारी॥1॥","भनिति
बिचित्र सुकबि कृत जोऊ। राम
नाम बिनु सोह न सोउ॥

बिधुबदनी
सब भाँति सँवारी। सोह न बसन
बिना बर नारी॥2॥","सब
गुन रहित कुकबि कृत बानी। राम
नाम जस अंकित जानी॥

सादर
कहहिं सुनहिं बुध ताही। मधुकर
सरिस संत गुनग्राही॥3॥","जदपि
कबित रस एकउ नाहीं। राम प्रताप
प्रगट एहि माहीं॥

सोइ
भरोस मोरें मन आवा। केहिं न
सुसंग बड़प्पनु पावा॥4॥","धूमउ
तजइ सहज करुआई। अगरु प्रसंग
सुगंध बसाई॥

भनिति
भदेस बस्तु भलि बरनी। राम कथा
जग मंगल करनी॥5॥","मंगल
करनि कलिमल हरनि तुलसी कथा
रघुनाथ की।

गति
कूर कबिता सरित की ज्यों सरित
पावन पाथ की॥

प्रभु
सुजस संगति भनिति भलि होइहि
सुजन मन भावनी

भव
अंग भूति मसान की सुमिरत सुहावनि
पावनी॥","प्रिय
लागिहि अति सबहि मम भनिति राम
जस संग।

दारु
बिचारु कि करइ कोउ बंदिअ मलय
प्रसंग॥10 क॥","स्याम
सुरभि पय बिसद अति गुनद करहिं
सब पान।

गिरा
ग्राम्य सिय राम जस गावहिं
सुनहिं सुजान ॥10 ख॥","मनि
मानिक मुकुता छबि जैसी। अहि
गिरि गज सिर सोह न तैसी॥

नृप
किरीट तरुनी तनु पाई। लहहिं
सकल सोभा अधिकाई॥1॥","तैसेहिं
सुकबि कबित बुध कहहीं। उपजहिं
अनत अनत छबि लहहीं॥

भगति
हेतु बिधि भवन बिहाई। सुमिरत
सारद आवति धाई॥2॥","राम
चरित सर बिनु अन्हवाएँ। सो
श्रम जाइ न कोटि उपाएँ॥

कबि
कोबिद अस हृदयँ बिचारी। गावहिं
हरि जस कलि मल हारी॥3॥","कीन्हें
प्राकृत जन गुन गाना। सिर धुनि
गिरा लगत पछिताना॥

हृदय
सिंधु मति सीप समाना। स्वाति
सारदा कहहिं सुजाना॥4॥","जौं
बरषइ बर बारि बिचारू। हो हिं
कबित मुकुतामनि चारू॥5॥","जुगुति
बेधि पुनि पोहिअहिं रामचरित
बर ताग। 

पहिरहिं
सज्जन बिमल उर सोभा अति अनुराग॥11॥","जे
जनमे कलिकाल कराला। करतब बायस
बेष मराला॥ 

चलत
कुपंथ बेद मग छाँड़े। कपट
कलेवर कलि मल भाँड़े॥1॥","बंचक
भगत कहाइ राम के। किंकर कंचन
कोह काम के॥

तिन्ह
महँ प्रथम रेख जग मोरी। धींग
धरम ध्वज धंधक धोरी॥2॥","जौं
अपने अवगुन सब कहऊँ। बाढ़इ
कथा पार नहिं लहऊँ ॥
ताते
मैं अति अलप बखाने। थोरे महुँ
जानिहहिं सयाने ॥3॥","समुझि
बिबिधि बिधि बिनती मोरी। कोउ
न कथा सुनि देइहि खोरी॥
एतेहु
पर करिहहिं जे असंका। मोहि
ते अधिक ते जड़ मति रंका॥4॥","कबि
न होउँ नहिं चतुर कहावउँ। मति
अनुरूप राम गुन गावउँ॥
कहँ
रघुपति के चरित अपारा। कहँ
मति मोरि निरत संसारा॥5॥","जेहिं
मारुत गिरि मेरु उड़ाहीं।
कहहु तूल केहि लेखे माहीं॥
समुझत
अमित राम प्रभुताई। करत कथा
मन अति कदराई॥6॥","सारद
सेस महेस बिधि आगम निगम
पुरान।
नेति
नेति कहि जासु गुन करहिं निरंतर
गान॥12॥","सब
जानत प्रभु प्रभुता सोई। तदपि
कहें बिनु रहा न कोई॥
तहाँ
बेद अस कारन राखा। भजन प्रभाउ
भाँति बहु भाषा॥1॥","एक
अनीह अरूप अनामा। अज सच्चिदानंद
पर धामा॥
ब्यापक
बिस्वरूप भगवाना। तेहिं धरि
देह चरित कृत नाना॥2॥","सो
केवल भगतन हित लागी। परम कृपाल
प्रनत अनुरागी॥
जेहि
जन पर ममता अति छोहू। जेहिं
करुना करि कीन्ह न कोहू॥3॥","गई
बहोर गरीब नेवाजू। सरल सबल
साहिब रघुराजू॥
बुध
बरनहिं हरि जस अस जानी। करहिं
पुनीत सुफल निज बानी॥4॥","तेहिं
बल मैं रघुपति गुन गाथा। कहिहउँ
नाइ राम पद माथा॥
मुनिन्ह
प्रथम हरि कीरति गाई। तेहिं
मग चलत सुगम मोहि भाई॥5॥","अति
अपार जे सरित बर जौं नृप सेतु
कराहिं।
चढ़ि
पिपीलिकउ परम लघु बिनु श्रम
पारहि जाहिं॥13॥","एहि
प्रकार बल मनहि देखाई। करिहउँ
रघुपति कथा सुहाई॥
ब्यास
आदि कबि पुंगव नाना। जिन्ह
सादर हरि सुजस बखाना॥1॥","चरन
कमल बंदउँ तिन्ह केरे। पुरवहुँ
सकल मनोरथ मेरे॥
कलि
के कबिन्ह करउँ परनामा। जिन्ह
बरने रघुपति गुन ग्रामा॥2॥","जे
प्राकृत कबि परम सयाने। भाषाँ
जिन्ह हरि चरित बखाने॥
भए
जे अहहिं जे होइहहिं आगें।
प्रनवउँ सबहि कपट सब त्यागें॥3॥","होहु
प्रसन्न देहु बरदानू। साधु
समाज भनिति सनमानू॥
जो
प्रबंध बुध नहिं आदरहीं। सो
श्रम बादि बाल कबि करहीं॥4॥","कीरति
भनिति भूति भलि सोई। सुरसरि
सम सब कहँ हित होई॥
राम
सुकीरति भनिति भदेसा। असमंजस
अस मोहि अँदेसा॥5॥","तुम्हरी
कृपाँ सुलभ सोउ मोरे। सिअनि
सुहावनि टाट पटोरे॥6॥","सरल
कबित कीरति बिमल सोइ आदरहिं
सुजान।
सहज
बयर बिसराइ रिपु जो सुनि करहिं
बखान॥14 क॥","सो
न होई बिनु बिमल मति मोहि मति
बल अति थोर।
करहु
कृपा हरि जस कहउँ पुनि पुनि
करउँ निहोर॥14 ख॥","कबि
कोबिद रघुबर चरित मानस मंजु
मराल।
बालबिनय
सुनि सुरुचि लखि मो पर होहु
कृपाल॥14 ग॥","बंदउँ
मुनि पद कंजु रामायन जेहिं
निरमयउ।
सखर
सुकोमल मंजु दोष रहित दूषन
सहित॥14 घ॥","बंदउँ
चारिउ बेद भव बारिधि बोहित
सरिस।
जिन्हहि
न सपनेहुँ खेद बरनत रघुबर बिसद
जसु॥14 ङ॥","बंदउँ
बिधि पद रेनु भव सागर जेहिं
कीन्ह जहँ।
संत
सुधा ससि धेनु प्रगटे खल बिष
बारुनी॥14च॥","बिबुध
बिप्र बुध ग्रह चरन बंदि कहउँ
कर जोरि।
होइ
प्रसन्न पुरवहु सकल मंजु मनोरथ
मोरि॥14 छ॥","पुनि
बंदउँ सारद सुरसरिता। जुगल
पुनीत मनोहर चरिता॥
मज्जन
पान पाप हर एका। कहत सुनत एक
हर अबिबेका॥1॥",उभय बीच कछु बरना॥,"दुख दारुन देहीं॥2॥""","उपजहिं
एक संग जग माहीं। जलज जोंक
जिमि गुन बिलगाहीं॥

सुधा
सुरा सम साधु असाधू। जनक एक
जग जलधि अगाधू॥3॥","भल
अनभल निज निज करतूती। लहत सुजस
अपलोक बिभूती॥

सुधा
सुधाकर सुरसरि साधू। गरल अनल
कलिमल सरि ब्याधू॥4॥

गुन
अवगुन जानत सब कोई। जो जेहि
भाव नीक तेहि सोई॥5॥","भलो
भलाइहि पै लहइ लहइ निचाइहि
नीचु।

सुधा
सराहिअ अमरताँ गरल सराहिअ
मीचु॥5॥","खल
अघ अगुन साधु गुन गाहा। उभय
अपार उदधि अवगाहा॥

तेहि
तें कछु गुन दोष बखाने। संग्रह
त्याग न बिनु पहिचाने॥1॥","भलेउ
पोच सब बिधि उपजाए। गनि गुन
दोष बेद बिलगाए॥ 

कहहिं
बेद इतिहास पुराना। बिधि
प्रपंचु गुन अवगुन साना॥2॥","दुख
सुख पाप पुन्य दिन राती। साधु
असाधु सुजाति कुजाती॥

दानव
देव ऊँच अरु नीचू। अमिअ सुजीवनु
माहुरु मीचू॥3॥

माया
ब्रह्म जीव जगदीसा। लच्छि
अलच्छि रंक अवनीसा॥ 

कासी
मग सुरसरि क्रमनासा। मरु मारव
महिदेव गवासा॥4॥


सरग नरक
अनुराग बिरागा। निगमागम गुन
दोष बिभागा॥5॥","जड़
चेतन गुन दोषमय बिस्व कीन्ह
करतार।

संत
हंस गुन गहहिं पय परिहरि बारि
बिकार॥6॥","अस
बिबेक जब देइ बिधाता। तब तजि
दोष गुनहिं मनु राता॥

काल
सुभाउ करम बरिआईं। भलेउ प्रकृति
बस चुकइ भलाईं॥1॥","सो
सुधारि हरिजन जिमि लेहीं।
दलि दुख दोष बिमल जसु देहीं॥

खलउ
करहिं भल पाइ सुसंगू। मिटइ न
मलिन सुभाउ अभंगू॥2॥","लखि
सुबेष जग बंचक जेऊ। बेष प्रताप
पूजिअहिं तेऊ॥

उघरहिं
अंत न होइ निबाहू। कालनेमि
जिमि रावन राहू॥3॥","धूम
कुसंगति कारिख होई। लिखिअ
पुरान मंजु मसि सोई॥

सोइ
जल अनल अनिल संघाता। होइ जलद
जग जीवन दाता॥6॥","ग्रह
भेजष जल पवन पटपाइ कुजोग
सुजोग।

होहिं
कुबस्तु सुबस्तु जग लखहिं
सुलच्छन लोग॥7 (क)॥","सम
प्रकास तम पाख दुहुँ नाम भेद
बिधि कीन्ह।
ससि
सोषक पोषक समुझि जग जस अपजस
दीन्ह॥7 (ख)॥",अमिअ मूरिमय चूरन चारू।,"समन सकल भव रुज परिवारू॥1॥""","सुकृति संभु तन बिमल बिभूती। 
मंजुल मंगल मोद प्रसूती॥
जन मन मंजु मुकुर मल हरनी। 
किएँ तिलक गुन गन बस करनी॥2॥","श्री गुर पद नख मनि गन जोती। 
सुमिरत दिब्य दृष्टि हियँ होती॥
दलन मोह तम सो सप्रकासू। 
बड़े भाग उर आवइ जासू॥3॥","उघरहिं बिमल बिलोचन ही के। 
मिटहिं दोष दुख भव रजनी के॥
सूझहिं राम चरित मनि मानिक। 
गुपुत प्रगट जहँ जो जेहि खानिक॥4॥","जथा सुअंजन अंजि दृग 
साधक सिद्ध सुजान।
कौतुक देखत सैल बन 
भूतल भूरि निधान॥1॥","गुरु पद रज मृदु मंजुल अंजन। 
नयन अमिअ दृग दोष बिभंजन॥
तेहिं करि बिमल बिबेक बिलोचन। 
बरनउँ राम चरित भव मोचन॥1॥",मंगलानां च कर्त्तारौ,"वन्दे वाणीविनायकौ॥1॥""","भवानीशंकरौ वन्दे 
श्रद्धाविश्वासरूपिणौ।
याभ्यां विना न पश्यन्ति 
सिद्धाः स्वान्तःस्थमीश्वरम्‌॥2॥","वन्दे बोधमयं नित्यं 
गुरुं शंकररूपिणम्‌।
यमाश्रितो हि वक्रोऽपि 
चन्द्रः सर्वत्र वन्द्यते॥3॥","सीतारामगुणग्राम
पुण्यारण्यविहारिणौ।
वन्दे विशुद्धविज्ञानौ 
कवीश्वरकपीश्वरौ॥4॥","उद्भवस्थितिसंहारकारिणीं 
क्लेशहारिणीम्‌।
सर्वश्रेयस्करीं सीतां 
नतोऽहं रामवल्लभाम्‌॥5॥","यत्सत्त्वादमृषैव भाति 
सकलं रज्जौ यथाहेर्भ्रमः।
यत्पादप्लवमेकमेव हि भवाम्भोधेस्तितीर्षावतां
वन्देऽहं तमशेषकारणपरं 
रामाख्यमीशं हरिम्‌॥6॥","नानापुराणनिगमागमसम्मतं 
यद् रामायणे

निगदितं क्वचिदन्यतोऽपि।
स्वान्तःसुखाय तुलसी रघुनाथगाथा
भाषानिबन्धमतिमंजुलमातनोति॥7॥","जो सुमिरत सिधि होइ 

गन नायक करिबर बदन।
करउ अनुग्रह सोइ बुद्धि 

रासि सुभ गुन सदन॥1॥","मूक होइ बाचाल 

पंगु चढ़इ गिरिबर गहन।
जासु कृपाँ सो दयाल 

द्रवउ सकल कलिमल दहन॥2॥","नील सरोरुह स्याम तरुन 

अरुन बारिज नयन।
करउ सो मम उर धाम 

सदा छीरसागर सयन॥3॥","कुंद इंदु सम देह 
उमा रमन करुना अयन।
जाहि दीन पर नेह 

करउ कृपा मर्दन मयन॥4॥","बंदउँ गुरु पद कंज 

कृपा सिंधु नररूप हरि।
महामोह तम पुंज जासु 

बचन रबि कर निकर॥5॥"
